Acc.-Num.: BT006813.1," Title: Homo sapiens glucagon mRNA, complete cds", Organism: Homo sapiens (human), Seq.-Length: 543, GC-Value: 46.408839779005525, Instability: 53.522777777777776, Aromaticity: 0.10555555555555556, Isoelectric Point: 5.84568576812744
Acc.-Num.: AY890069.1," Title: Synthetic construct Homo sapiens clone FLH015658.01X glucagon (GCG) mRNA, complete cds", Organism: synthetic construct, Seq.-Length: 543, GC-Value: 46.408839779005525, Instability: 53.522777777777776, Aromaticity: 0.10555555555555556, Isoelectric Point: 5.84568576812744
Acc.-Num.: AY890068.1," Title: Synthetic construct Homo sapiens clone FLH015657.01X glucagon (GCG) mRNA, complete cds", Organism: synthetic construct, Seq.-Length: 543, GC-Value: 46.408839779005525, Instability: 53.522777777777776, Aromaticity: 0.10555555555555556, Isoelectric Point: 5.84568576812744
Acc.-Num.: J04040.1," Title: Human glucagon mRNA, complete cds", Organism: Homo sapiens (human), Seq.-Length: 1062, GC-Value: 39.07721280602637, Instability: 57.254606060606065, Aromaticity: 0.11818181818181818, Isoelectric Point: 8.78202838897705
Acc.-Num.: BC005278.1," Title: Homo sapiens glucagon, mRNA (cDNA clone MGC:12325 IMAGE:3950435), complete cds", Organism: Homo sapiens (human), Seq.-Length: 1154, GC-Value: 38.47487001733102, Instability: 45.624528301886784, Aromaticity: 0.11859838274932614, Isoelectric Point: 9.400022315979005
Acc.-Num.: NM_002062.5," Title: Homo sapiens glucagon like peptide 1 receptor (GLP1R), transcript variant 1, mRNA", Organism: Homo sapiens (human), Seq.-Length: 6682, GC-Value: 49.73061957497755, Instability: 51.38429640018734, Aromaticity: 0.10846189808321646, Isoelectric Point: 9.103725624084472
Acc.-Num.: KR138540.1," Title: Homo sapiens glucagon-like peptide-1 receptor (GLP1R) mRNA, complete cds", Organism: Homo sapiens (human), Seq.-Length: 1490, GC-Value: 59.66442953020134, Instability: 84.11704781704807, Aromaticity: 0.05197505197505198, Isoelectric Point: 9.448502540588382
Acc.-Num.: BC113493.1," Title: Homo sapiens glucagon-like peptide 1 receptor, mRNA (cDNA clone MGC:142053 IMAGE:8322545), complete cds", Organism: Homo sapiens (human), Seq.-Length: 1487, GC-Value: 59.91930060524546, Instability: 47.487044534412995, Aromaticity: 0.1376518218623482, Isoelectric Point: 8.700024604797363
Acc.-Num.: BC112126.1," Title: Homo sapiens glucagon-like peptide 1 receptor, mRNA (cDNA clone MGC:138331 IMAGE:8327594), complete cds", Organism: Homo sapiens (human), Seq.-Length: 1499, GC-Value: 59.83989326217478, Instability: 47.18594377510044, Aromaticity: 0.13855421686746988, Isoelectric Point: 8.626788520812987
Acc.-Num.: NM_004246.3," Title: Homo sapiens glucagon like peptide 2 receptor (GLP2R), mRNA", Organism: Homo sapiens (human), Seq.-Length: 4196, GC-Value: 49.64251668255481, Instability: 57.39387120651403, Aromaticity: 0.0999259807549963, Isoelectric Point: 9.12674083709717
Acc.-Num.: XM_011524077.3," Title: PREDICTED: Homo sapiens glucagon like peptide 2 receptor (GLP2R), transcript variant X1, mRNA", Organism: Homo sapiens (human), Seq.-Length: 4689, GC-Value: 50.03198976327575, Instability: 54.03025367156245, Aromaticity: 0.07343124165554071, Isoelectric Point: 9.00012493133545
Acc.-Num.: XM_005256861.3," Title: PREDICTED: Homo sapiens glucagon like peptide 2 receptor (GLP2R), transcript variant X5, mRNA", Organism: Homo sapiens (human), Seq.-Length: 5809, GC-Value: 46.720605956274746, Instability: 51.96770270270306, Aromaticity: 0.10648648648648648, Isoelectric Point: 8.72710132598877
Acc.-Num.: XM_017025341.1," Title: PREDICTED: Homo sapiens glucagon like peptide 2 receptor (GLP2R), transcript variant X4, mRNA", Organism: Homo sapiens (human), Seq.-Length: 6359, GC-Value: 48.01069350526812, Instability: 56.03214180206834, Aromaticity: 0.11324470704086656, Isoelectric Point: 8.847915077209475
Acc.-Num.: XM_017025340.1," Title: PREDICTED: Homo sapiens glucagon like peptide 2 receptor (GLP2R), transcript variant X3, mRNA", Organism: Homo sapiens (human), Seq.-Length: 6466, GC-Value: 47.974017939993814, Instability: 52.61214839961235, Aromaticity: 0.10184287099903006, Isoelectric Point: 8.850751686096192
